country,station_name,station_id,latitude,longitude
Argentina,Buenos Aires,87576,-34.6037,-58.3816
Australia,Adelaide,94608,-34.9285,138.6007
Australia,Canberra,94926,-35.2809,149.13
Australia,Darwin,94220,-12.4634,130.8456
Australia,Melbourne,94610,-37.8136,144.9631
Australia,Sydney,94768,-33.8688,151.2093
Belgium,Brussels,6451,50.8503,4.3517
Brazil,Brasilia,83377,-15.7938,-47.8828
Brazil,Rio de Janeiro,83743,-22.9068,-43.1729
Canada,Montreal,71627,45.4706,-73.7408
Canada,Toronto,71624,43.6777,-79.6248
Canada,Vancouver,71106,49.1967,-123.1815
China,Beijing,54511,39.9042,116.4074
China,Chongqing,57516,29.563,106.5516
China,Guangzhou,59287,23.1291,113.2644
China,Hong Kong,45005,22.3193,114.1694
China,Nanjing,58237,32.0603,118.7969
China,Nanning,59431,22.817,108.3665
China,Qingdao,54823,36.0671,120.3826
China,Shanghai,58362,31.4,121.4667
Egypt,Cairo,62366,30.0444,31.2357
France,Marseille,7650,43.2965,5.3698
France,Paris,7149,48.8566,2.3522
Germany,Berlin,10382,52.52,13.405
Germany,Frankfurt,10637,50.1109,8.6821
Germany,Hamburg,10147,53.5511,9.9937
Germany,Koln,10513,50.9375,6.9603
Germany,Munchen,10865,48.1351,11.582
Germany,Stuttgart,10738,48.7758,9.1829
India,Chennai,43279,13.0827,80.2707
India,Mumbai,43003,19.076,72.8777
India,New Delhi,42182,28.6139,77.209
Indonesia,Jakarta,48601,-6.2088,106.8456
Italy,Milan,16080,45.4642,9.19
Italy,Rome,16242,41.9028,12.4964
Japan,Fukuoka,47807,33.5904,130.4017
Japan,Kyoto,47759,35.0116,135.7681
Japan,Nagoya,47636,35.1814,136.9064
Japan,Osaka,47740,34.6937,135.5023
Japan,Sapporo,47412,43.0611,141.3564
Japan,Tokyo,47662,35.6895,139.6917
Japan,Yokohama,47675,35.4437,139.638

Mexico,Mexico City,76679,19.4326,-99.1332
Netherlands,Amsterdam,6240,52.3676,4.9041
Netherlands,Rotterdam,6344,51.9244,4.4777
New Zealand,Auckland,93110,-36.8485,174.7633
New Zealand,Wellington,93417,-41.2865,174.7762
Philippines,Manila,98429,14.5995,120.9842
Saudi Arabia,Jeddah,41024,21.5433,39.1728
Saudi Arabia,Riyadh,41048,24.7136,46.6753
Singapore,Singapore Changi,48698,1.3521,103.994
South Africa,Cape Town,68816,-33.9249,18.4241
South Africa,Johannesburg,68262,-26.2041,28.0473
South Korea,Busan,159,35.1017,129.03
South Korea,Daegu,143,35.8714,128.6014
South Korea,Daejeon,133,36.3504,127.3845
South Korea,Gwangju,156,35.1595,126.8526
South Korea,Incheon,112,37.4563,126.7052
South Korea,Jeju,184,33.4996,126.5312
South Korea,Seoul,108,37.5665,126.978
South Korea,Suwon,119,37.2636,127.0286
South Korea,Ulsan,152,35.5389,129.3114
Spain,Barcelona,8181,41.3851,2.1734
Spain,Madrid,8221,40.4168,-3.7038
Switzerland,Zurich,6660,47.3769,8.5417
Taiwan,Taipei,58968,25.033,121.5654
Thailand,Bangkok,48455,13.7563,100.5018
Turkey,Istanbul,17060,41.0082,28.9784
United Arab Emirates,Abu Dhabi,41217,24.4539,54.3773
United Arab Emirates,Dubai,41194,25.2048,55.2708
United Kingdom,Edinburgh,3160,55.9533,-3.1883
United Kingdom,London Heathrow,3772,51.47,-0.4543
United Kingdom,Newcastle,3302,55.0375,-1.6916
United Kingdom,Nottingham,3354,52.9548,-1.1581
United States,Chicago,72530,41.7867,-87.7524
United States,Dallas,72259,32.8998,-97.0403
United States,Houston,72254,29.9804,-95.3393
United States,Los Angeles,72295,33.9416,-118.4085
United States,Miami,72202,25.7932,-80.2906
United States,New York JFK,74486,40.6397,-73.7789
United States,San Francisco,72494,37.619,-122.3748
United States,Seattle,72597,47.4502,-122.3088
Vietnam,Da Nang,48855,16.0544,108.2022
Vietnam,Hanoi,48820,21.0285,105.8542
Vietnam,Ho Chi Minh,48900,10.8231,106.6297
